id,name,script,duration,cmd,이름(),비고
26,,계속 걸어가도 되는 건가?,,,나레이션,
27,,누가 등 뒤를 떠미는 것 같았다.,,,나레이션,
28,,악몽이라도 꾸는 걸까. ,,,나레이션,
29,,"사실 나는 아직 택시 안에 있는 거고, 그저 꿈을 꾸고 있는 건 아닐까?",,,나레이션,
30,???,실례합니다~,,"DarkPanelActiveOff();NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_1"");",전우치,
31,,으악!,,"NameCardOff();ShakeSprite();CharSprite(""Woo_dark_outdoor_1"");",주인공,
32,,등 뒤에서 들려오는 목소리에 나도 모르게 비명이 나왔다.,,SetBoxDefault();,나레이션,
33,???,"그렇게 갑자기 말을 걸면 놀라지, 우치야.",,"NameCardOn();SetBoxDefault();CharSprite(""Woo_dark_outdoor_1"",""Dob_outdoor_6"");",도깨비,
34,,이번엔 또 다른 목소리.,,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_1"",""Dob_dark_outdoor_1"");",나레이션,
35,???,그런가? 미안해요 인간. 도와주려고 한 건데 놀라게 했네.,,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_1"",""Dob_dark_outdoor_1"");",전우치,
36,,"도와줘요? 아, 방금 아이 목소리 들은 거예요?",,"NameCardOff();CharSprite(""Woo_dark_outdoor_1"",""Dob_dark_outdoor_1"");",주인공,
37,,긴장이 풀린 탓에 생각하는대로 말이 나왔다.,,SetBoxNar();,나레이션,
38,???,아이 목소리요? 그걸 들었다고요?,,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_5"",""Dob_dark_outdoor_1"");",전우치,
39,,"영문을 모르겠다며 남자가 갸웃거리자, 옆에 서있던 여자가 말했다.",,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_1"",""Dob_dark_outdoor_1"");",나레이션,
40,???,"저희는 경호업체에서 일하고 있는데, 이번에 경호 의뢰를 받아서요. 아시죠? 요즘 실종사건도 많고 흉흉하잖아요.",,"NameCardOn();SetBoxDefault();CharSprite(""Woo_dark_outdoor_1"",""Dob_outdoor_1"");",,
41,???,방금 그것도 납치범들 수법이라니까요?,,"CharSprite(""Woo_outdoor_6"",""Dob_dark_outdoor_1"");",,
42,???,그나저나 어린 아이의 목소리라니 제보 감사해요. 주변을 둘러보면서 찾아볼게요.,,"CharSprite(""Woo_dark_outdoor_6"",""Dob_outdoor_1"");",,
43,???,"맞아요, 어린아이라니 당장 가봐야겠네. 그렇지?",,"CharSprite(""Woo_outdoor_6"",""Dob_dark_outdoor_1"");",,
44,,둘이 눈짓을 주고받으며 말을 이어갔다. 영 어색해 보이는 것이 즉석으로 짜맞추는지 의심될 정도였다.,,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_1"",""Dob_dark_outdoor_1"");",나레이션,
45,,...사이비였나? 도를 믿냐며 이런저런 말을 걸어오는 레파토리랑 비슷한 것 같기도 했다.,,,나레이션,
46,,어느새 어두웠던 하늘에는 달빛이 다시 새겨들었다. 끝이 없는 것만 같던 골목길도 평상시의 골목으로 돌아왔다.,,,나레이션,
47,,"큰길까지만 바래다주겠다는 제안을 거절하고 집으로 돌아가려는데,",,,나레이션,
48,???,그러면 명함이라도 받아가세요.,,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_1"",""Dob_dark_outdoor_1"");",,
49,,남자가 지갑에서 명함을 꺼내 나에게 건넸다.,,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_1"",""Dob_dark_outdoor_1"");",,
50,,...여기는 신화 출판사 전우치 대리라고 적혀 있는데요.,,SetBoxDefault();,나레이션,
51,전우치,"앗, 실수.",,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_6"",""Dob_dark_outdoor_1"");",전우치,
52,,남자가 명함을 도로 가져가더니 지갑에서 다른 명함을 찾았다.,,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_6"",""Dob_dark_outdoor_1"");",나레이션,
53,전우치,"장현, 이것 좀.",,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_1"",""Dob_dark_outdoor_1"");",전우치,
54,,"장현이라고 불린 여자가 명함을 받아가더니, 손끝을 튕겼다.",,"NameCardOff();SetBoxNar();CharSprite(""Woo_outdoor_1"",""Dob_outdoor_1"");",나레이션,
55,,손끝에서 푸른 불꽃이라고밖에 설명할 수 없는 빛이 튀었다.,,,나레이션,
56,,잘못 본 건가?,,,나레이션,
57,,명함을 건네받고 자세히 살펴봤지만 별다른 이상한 점은 없었다.,,"DarkPanelActiveOn();ExtraSpriteOn(""Woo_Businesscard"");",나레이션,
58,전우치,"그슨대 조심하시고, 시간되시면 내일 연락주세요. 꼭이요!",,"DarkPanelActiveOff();ExtraSpriteOff();SetBoxDefault();CharSprite(""Woo_outdoor_2"",""Dob_dark_outdoor_1"");",전우치,
59,,전우치는 영문모를 말만을 남기고 장현과 함께 사라졌다.,,"NameCardOff();SetBoxNar();CharSprite(""None"");",나레이션,
60,,,,,,
61,,집이다...,,SetBoxDefault();FadeIn();,,
62,,나는 씻을 기운도 없이 쿠션을 끌어안고 주저앉았다.,,SetBoxNar();,나레이션,
63,,"긴장으로 위축됐던 몸이 축 늘어지자, 온갖 상상이 머리를 뒤덮었다.",,,나레이션,
64,,"전우치라던 사람, 방금 내가 겪은 일이 납치범의 수법이라고 했지. 어떻게 한 건지 모르겠지만... 그러면 나 방금 실종될 뻔한 건가.",,SetBoxDefault();,나레이션,
65,,그런데 납치범이랑 어린애 목소리랑 무슨 상관이지... 실종된 사람 중에 어린애는 없었던 걸로 기억하는데...,,,나레이션,
66,,"솔직히 뭐가 어찌 된 일인지, 방금 일이 정말 꿈은 아니었는지도 확신할 수 없었다....",,SetBoxNar();,나레이션,
67,,,,"FadeOut();SetBackSprite(""BackSprite_home"");",,페이드
68,,"그렇게 잠들고 이제야 일어나다니 미쳤구나, 미쳤어.",,FadeIn();SetBoxDefault();,나레이션,
69,,어제 받은 명함은 거실 식탁 위에 놓여 있었다.,,SetBoxNar();,나레이션,
70,,어제 연락하라며 명함을 줬었지...,,SetBoxDefault();,주인공,
71,,,,"DarkPanelActiveOn();Choose(72,112);",,명함에 적힌 전화번호로 문자를 보낸다. / 문자를 보내지 않는다.
72,,명함에 적힌 전화번호로 문자를 보낸다. ,,DarkPanelActiveOff();SkipTo();,나레이션,
73,,"그래, 어제 일이 무슨 일이었는지 설명이라도 받자.",,,나레이션,
74,,나는 핸드폰을 켜고 명함 속 전화번호로 문자를 보냈다.,,SetBoxNar();,,
75,,안녕하세요 어제 밤에 명함 받았던 사람인데요.,,"BoxOff();StartMessenger(""전우치"");MessengerRight();",,
76,,"아! 어제 그슨대 만나셨던 그분이구나, 그래서 만나는 건 몇 시로 할까요?",,MessengerLeft();,,그슨대요? / 갑자기 만난다고요?
77,,,,"DarkPanelActiveOn();Choose(78,83);",,
78,,그슨대요?,,DarkPanelActiveOff();MessengerRight();,주인공,
79,,"네, 어제 봤던 놈이요. 어린 아이의 목소리도 들으셨다고 했잖아요.",,MessengerLeft();,전우치,
80,,자세한 건 얼굴 보고 설명하는 게 좋을 것 같아서요. 제안할 내용도 있구요.,,MessengerLeft();,주인공,
81,,시간은 제가 맞출게요!,,MessengerLeft();,전우치,
82,,"전우치가 워낙 열심히 설득하기도 했고, 그슨대가 뭔지도 궁금했던 터라 나는 점심에 만나기로 약속을 잡았다.",,MessengerExit();BoxOn();MoveTo(88);,나레이션,
83,,갑자기 만난다고요?,,DarkPanelActiveOff();MessengerRight();,전우치,
84,,아! 어제 있었던 일에 대해서 그래도 설명해 줘야 할 것 같아서요.,,MessengerLeft();,나레이션,
85,,그슨대를 인지한 사람은 처음이라 저희 쪽에서 확인하고 싶은 것도 있구요.,,MessengerLeft();,나레이션,
86,,시간은 제가 맞출 수 있어요! 언제가 괜찮으세요?,,MessengerLeft();,전우치,
87,,"어제 있었던 일이 대체 무슨 일인지 궁금하기도 했고, 전우치가 워낙 고집을 부리기에 점심에 약속을 잡기로 했다.",,MessengerExit();BoxOn();MoveTo(88);,주인공,
88,,그슨대가 그러니까 그...,,SetBoxDefault();,전우치,
89,전우치,요괴요. 설화 속에 나오는.,,"NameCardOn();CharSprite(""Woo_outdoor_1"");",나레이션,
90,,전우치도 소설 속에 나오는 '그' 전우치고요?,,"NameCardOff();CharSprite(""Woo_dark_outdoor_1"");",전우치,
91,전우치,그렇죠! 어제 그 친구는 도깨비고요. 설화 속에 나오는 사람들을 저희끼리는 편의상 구전자라고 불러요.,,"NameCardOn();CharSprite(""Woo_outdoor_1"");",전우치,
92,,전우치는 카페의 냅킨을 꺼내더니 펜으로 글씨를 적어나갔다.,,NameCardOff();SetBoxNar();CharSprite(Woo_dark_outdoor_1);,전우치,
93,전우치,"저희 구전자들은 설화가 존재하게 되면서 생겨났어요. 구전자들은 비구전자들과 다르게 설화에 어울리는 능력을 가지고 있고, 늙지도 않아요.",,"NameCardOn();SetBoxDefault();CharSprite(1,""Woo_outdoor_1"");",주인공,
94,,그는 냅킨을 공중에 띄우더니 보이지 않는 불꽃으로 태워버렸다.,,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_1"");",전우치,
95,,깜짝 놀라 주위를 둘러보았지만 다른 사람들은 이쪽에 무슨 일이 일어나는지 별로 관심이 없어보였다.,,,,
96,전우치,"당연히 다른 사람들은 못 보게 해뒀죠, 구전자가 존재한다는 건 비밀이니까.",,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_1"");",나레이션,
97,,네? 그렇지만... 그러면 저한테는 왜 이런 걸 설명하시는 건데요?,,"NameCardOff();CharSprite(""Woo_dark_outdoor_1"");",나레이션,
98,전우치,저희가 제안하고 싶은 내용과 관련이 있죠.,,"NameCardOn();CharSprite(""Woo_outdoor_1"");",나레이션,
99,,그의 손에 어느새 몇가지 서류가 쥐여져 있었다.,,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_1"");",전우치,
100,전우치,저희 신화그룹은 구전자들이 다른 비구전자와 섞여 지낼 수 있도록 도와주는 징검다리 역할을 하고 있어요. 물론 대외적으로는 일반적인 기업이지만요.,,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_1"");",주인공,
101,전우치,"당신은 인간이지만, 그슨대 일에 엮였잖아요? 한 번 요괴나 괴현상의 영향을 받게 되면, 다른 괴현상에도 쉽게 휩쓸릴 수 있거든요. 그래서 인턴 제의를 하려고 해요.",,,나레이션,
102,전우치,저희한테는 경호 업무의 연장선인 거죠.,,,전우치,
103,,...신화 회사의 인턴이요?,,"NameCardOff();CharSprite(""Woo_dark_outdoor_1"");",전우치,
104,전우치,"네. 저희의 목적은 보호지만, 당신 입장에서는 일반 인턴직 업무랑 동일할 거예요. 신화 정도면 이력서에도 도움되지 않을까요?",,"NameCardOn();CharSprite(""Woo_outdoor_1"");",전우치,
105,,그가 건넨 서류에는 신화 인턴을 제의하는 내용과 구전자에 대한 기밀 유지 조항이 적혀 있었다. 구전자에 대한 얘기만 하고 다니지 않는다면 3개월 인턴 경력이 생긴다니. 말로만 들으면 이보다 더 좋을 수는 없는 내용이었다.,,"NameCardOff();SetBoxNar();CharSprite(""Woo_dark_outdoor_1"");",나레이션,
106,,전우치는 앞에 놓인 커피를 비우며 내가 충분히 고민할 수 있도록 기다렸다.,,,전우치,
107,,"그래, 세 달 정도야. 내가 손해보는 일도 아니잖아?",,SetBoxDefault();,전우치,
108,,"내가 제안을 받아들이겠다고 하자, 전우치가 잘 생각했다며 고개를 끄덕였다.",,SetBoxNar();,전우치,
109,전우치,그럼 내일부터 뵙겠습니다. 사원증은 임시로 드릴 테니 내일 등록하시면 돼요.,,"NameCardOn();SetBoxDefault();CharSprite(""Woo_outdoor_1"");",나레이션,
110,,저도 잘 부탁드립니다.,,"NameCardOff();CharSprite(""Woo_dark_outdoor_1"");",나레이션,
111,,잘 생각한 거...겠지?,,SetBoxNar();,나레이션,
112,,문자를 보내지 않는다.,,SkipTo();,,
113,,그 사람들을 뭘 믿고 연락을 하겠어. 그냥 잊자.,,SetBoxDefault();,,
114,,나는 식탁 한켠에 명함을 밀어넣고 집을 나섰다.,,SetBoxNar();,장현,
115,,,,"FadeOut();SetBackSprite(""BackSprite_city"");",,김 씨 아닌데요... / 장현...씨였죠?
116,,"머리를 식히러 커피라도 마시러 나가는 길, 나는 의외의 인물을 만날 수 있었다.",,FadeIn();,장현,
117,장현,어? 어제 만났던 김 씨?,,"NameCardOn();SetBoxDefault();CharSprite(""Dob_outdoor_5"");",장현,
118,,,,"DarkPanelActiveOn();Choose(119,121);",,
119,,김 씨 아닌데요...,,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",장현,
120,장현,"하하, 이건 제 말버릇이어서요. 무시해주세요.",,"NameCardOn();CharSprite(""Dob_outdoor_1"");",주인공,
121,,장현...씨였죠?,,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",장현,
122,장현,맞아요! 어제 잠깐 봤었는데 기억하시네요?,,"NameCardOn();CharSprite(""Dob_outdoor_1"");",주인공,
123,장현,그나저나 어제는 잘 들어가셨죠?,,,장현,
124,,"네, 덕분에요.",,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",나레이션,
125,장현,다행이네요. 사실 걱정돼서 그슨대가 다시 접근하면 반응하는 주술을 걸어두긴 했는데....,,"NameCardOn();CharSprite(""Dob_outdoor_1"");",주인공,
126,,"주술? 그슨대는 전에도 전우치라는 사람이 말했던 것 같은데? 내가 영문모를 표정을 짓자, 장현이 웃으며 말했다.",,"NameCardOff();SetBoxNar();CharSprite(""Dob_dark_outdoor_1"");",장현,
127,장현,혹시 시간이 되면 잠시 자리를 옮길까요? 여기서 전부 얘기하기는 좀 그렇네요.,,"NameCardOn();SetBoxDefault();CharSprite(""Dob_outdoor_1"");",주인공,
128,,,,"SetBackSprite(""BackSprite_cafe"");",장현,
129,,그슨대가 그러니까 그...,,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",주인공,
130,장현,요괴죠. 어제 들었다던 아이의 목소리도 그슨대의 목소리예요.,,"NameCardOn();CharSprite(""Dob_outdoor_1"");",나레이션,
131,,그리고 장현 씨는 도깨비인 거구요.,,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",장현,
132,장현,"네, 아까 말했던 보호 주술도 도깨비불의 일종이에요.",,"NameCardOn();CharSprite(""Dob_outdoor_1"");",장현,
133,,그래서 그때 파란 불꽃이...,,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",나레이션,
134,,장현은 생글 웃으며 손끝에서 작은 도깨비불을 만들어 보였다. 다시 봐도 믿기지 않는 광경이었다.,,SetBoxNar();,장현,
135,장현,어제 봤던 친구는 이름 그대로 전우치예요. 전우치나 저처럼 설화 속에 나오는 사람을 저희끼리는 구전자라고 불러요.,,"NameCardOn();CharSprite(""Dob_outdoor_1"");",주인공,
136,장현,"구전자들은 설화의 탄생과 함께 힘을 갖고, 세계에 존재하게 됐어요. 구전자들은 비구전자들과 다르게 설화에 어울리는 능력을 가지고 있고, 늙지도 않아요.",,,장현,
137,,그러더니 장현은 장난스럽게 웃으며 덧붙였다.,,"NameCardOff();SetBoxNar();CharSprite(""Dob_dark_outdoor_1"");",나레이션,
138,장현,사실 지금까지 말한 건 다 비밀이에요. 구전자들에 대한 사실이 일반인들에게 알려지면 안 되거든요.,,"NameCardOn();CharSprite(""Dob_outdoor_1"");",장현,
139,,...그런 사실을 저한테 알려주셔도 괜찮은 거예요?,,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",장현,
140,장현,다른 사람들한테 말하지 않을 거라고 믿어야죠? 물론 그에 맞는 제안도 할 거고요.,,"NameCardOn();CharSprite(""Dob_outdoor_1"");",나레이션,
141,,장현은 넉살 좋은 말과 함께 서류를 건넸다.,,"NameCardOff();SetBoxNar();CharSprite(""Dob_dark_outdoor_1"");",나레이션,
142,장현,저희 신화그룹은 구전자들이 다른 비구전자와 섞여 지낼 수 있도록 도와주는 징검다리 역할을 하고 있어요. 물론 대외적으로는 일반적인 기업과 다를 바 없지만요.,,"NameCardOn();CharSprite(""Dob_outdoor_1"");",나레이션,
143,장현,"당신은 인간이지만, 구전자와 계속 엮이게 될 거예요. 한번 요괴의 주술이나 괴현상을 경험하면 계속 영향받게 되거든요. 저는 당신이 우리 구전자들에게 새로운 형태의 도움을 줄 수 있을 거라 믿고 있어요.",,,나레이션,
144,,그가 건넨 서류에는 신화 인턴을 제의하는 내용과 구전자에 대한 기밀 유지 조항이 적혀 있었다.,,"NameCardOff();SetBoxNar();CharSprite(""Dob_dark_outdoor_1"");",나레이션,
145,,새로운 형태의 도움이 인턴을 말한 건가?,,,장현,
146,,"서류의 내용은 나한테도 좋은 내용이었다. 안 그래도 인턴 준비 중이었는데 신화에서 인턴이라니, 거절할 이유가 없는 제안이었다.",,,주인공,
147,,장현은 내가 충분히 고민할 수 있도록 기다려 주었다.,,,나레이션,
148,,"내가 제안을 받아드리자, 장현은 고맙다며 씩 웃었다.",,,나레이션,
149,장현,"앞으로 잘 부탁해요, 인턴님.",,"NameCardOn();CharSprite(""Dob_outdoor_1"");",,
150,,네. 저도 3개월동안 잘 부탁드려요 장현 씨.,,"NameCardOff();CharSprite(""Dob_dark_outdoor_1"");",,
151,,"구전자가 어떤 사람인지는 아직 잘 모르겠지만, 장현 씨를 보면 보통 사람들과 크게 다르지도 않은 것 같았다.",,SetBoxNar();,,
152,,잘 생각한 거... 맞겠지?,,,,
